SolomonPotvinBengio/rc_201.1.txt |   sequence | open (improved init) |     455.43 |       0.00 | 14 18 13 9 5 4 8 6 7 16 19 17 11 1 12 3 10 2 15 | seed: -1888680177628538559 | 74
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     933.06 |       0.01 | 23 33 28 29 19 8 9 16 22 30 4 24 26 27 7 6 5 2 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 7502393206342598844 | 47
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     917.71 |       0.01 | 23 33 28 8 9 16 19 29 22 30 2 4 24 26 7 27 6 5 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 6124706604782173609 | 76
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     949.95 |       0.01 | 23 33 28 29 19 9 16 8 22 30 2 4 24 26 7 27 5 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 8132893804376843458 | 86
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     950.24 |       0.01 | 23 33 28 29 19 8 9 16 22 30 2 4 24 26 7 27 5 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 2979218182209478054 | 80
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     912.38 |       0.01 | 23 33 16 9 8 28 19 29 22 30 4 24 26 27 2 6 7 5 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 4207286607608326851 | 56
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     937.47 |       0.01 | 23 33 28 29 19 8 9 16 22 30 2 4 6 24 27 26 7 5 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -8262327759417518504 | 43
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     927.43 |       0.00 | 23 33 28 29 19 8 9 16 22 30 2 24 26 27 4 7 5 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 4317130982017328489 | 49
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     956.88 |       0.00 | 23 33 28 29 19 8 9 16 22 30 24 3 4 27 26 2 7 6 5 15 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 5535985146240068005 | 30
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     951.51 |       0.00 | 23 33 28 29 19 8 9 16 22 30 24 6 2 3 4 5 7 27 26 15 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 4020168374944013656 | 73
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     958.80 |       0.01 | 23 28 8 9 16 6 19 29 22 33 30 4 24 26 7 27 5 2 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -1260574375727259027 | 71
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     939.95 |       0.00 | 23 33 28 29 19 8 9 16 22 30 4 24 26 27 2 6 7 5 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 6970919350803550660 | 45
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     949.64 |       0.00 | 23 33 28 29 8 9 16 19 22 30 2 4 24 26 7 27 5 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -1737573937241722659 | 77
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     946.26 |       0.01 | 23 2 33 28 29 19 8 9 16 24 22 30 26 27 6 7 5 15 4 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -3729671611913276777 | 41
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     937.32 |       0.00 | 23 33 28 29 19 8 9 16 22 30 4 24 26 27 7 5 2 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -8978201124926551451 | 36
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     955.79 |       0.01 | 23 33 28 29 19 8 9 16 6 22 30 24 26 27 4 7 5 2 15 3 1 20 32 18 14 13 12 31 10 17 25 11 21 34 | seed: 7679249750279087363 | 63
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     936.98 |       0.00 | 23 33 28 29 19 8 9 16 22 30 4 24 26 27 5 2 7 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 1550368335689807236 | 38
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     933.31 |       0.01 | 23 19 16 9 8 33 6 28 29 22 30 24 26 27 4 7 5 2 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 5859255578074406749 | 66
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     950.24 |       0.01 | 23 33 28 29 19 8 9 16 22 30 2 4 24 26 7 27 5 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 7435826471040763053 | 39
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     921.92 |       0.00 | 23 29 19 8 9 16 28 22 33 30 2 4 24 26 7 27 5 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -6165908147144215284 | 16
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     919.41 |       0.01 | 23 33 8 9 16 29 19 22 28 30 2 24 26 7 6 27 5 15 4 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 7614736352370502433 | 65
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     944.94 |       0.01 | 23 33 28 29 19 8 9 16 6 22 30 24 26 27 7 4 15 5 2 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 7823070748494154936 | 18
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     952.01 |       0.01 | 23 33 28 29 19 8 9 16 22 30 4 6 24 26 7 27 5 2 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -415237963945901643 | 61
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     959.19 |       0.01 | 23 33 28 29 19 8 9 16 22 30 3 4 24 26 7 27 5 2 6 15 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 2476357396295677417 | 34
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     923.03 |       0.00 | 23 33 28 19 8 9 16 29 22 30 4 24 26 27 7 5 2 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 4171229504279668611 | 22
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     936.78 |       0.00 | 23 33 28 29 19 8 9 16 22 30 4 6 24 26 27 2 7 5 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 942993489845170759 | 90
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     952.91 |       0.00 | 33 28 23 29 19 8 9 16 22 24 30 2 26 7 27 6 5 15 4 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 4399208095686309224 | 52
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     943.57 |       0.01 | 2 33 28 23 29 19 8 9 16 24 22 30 26 27 7 4 5 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -2237674547638600063 | 81
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     949.24 |       0.01 | 23 33 28 29 19 8 9 16 22 30 3 24 26 27 2 4 7 5 6 15 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -5046964183970409502 | 67
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     937.07 |       0.01 | 23 33 16 9 8 28 29 19 22 30 2 4 24 26 7 27 5 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 5687987878656343998 | 53
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     936.09 |       0.00 | 23 33 28 29 19 8 9 16 22 30 4 24 26 27 7 2 5 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 8832905378754585408 | 29
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     919.79 |       0.01 | 23 33 2 6 28 29 22 19 8 9 16 24 30 27 26 7 5 15 4 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 4191556969185420065 | 83
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     937.32 |       0.00 | 23 33 28 29 19 8 9 16 22 30 4 24 26 27 7 5 2 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 2057166793233326733 | 44
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     951.58 |       0.00 | 23 33 28 29 19 8 9 16 6 22 30 24 26 27 4 7 2 5 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 5201642257736193571 | 84
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     903.70 |       0.01 | 23 33 28 29 19 8 9 16 22 30 24 26 27 2 7 6 5 15 4 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -4494164585816129126 | 31
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     915.94 |       0.01 | 23 28 33 6 29 22 19 30 8 9 16 24 26 27 4 7 5 2 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 4529428306638462693 | 82
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     957.02 |       0.01 | 23 2 33 8 9 16 19 29 22 28 30 4 24 26 7 27 6 5 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 7522015423523927414 | 50
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     919.16 |       0.01 | 23 33 28 19 8 9 16 29 22 30 4 26 24 27 7 2 5 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 4972301952108288704 | 68
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     927.43 |       0.00 | 23 33 28 29 19 8 9 16 22 30 2 24 26 27 4 7 5 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 1843383557482065023 | 35
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     950.24 |       0.01 | 23 33 28 29 19 8 9 16 22 30 2 4 24 26 7 27 5 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 269499434696714530 | 74
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     943.83 |       0.01 | 23 33 28 29 19 8 9 16 22 30 3 4 6 24 27 26 7 5 2 15 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -817731361691569692 | 93
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     950.43 |       0.01 | 23 33 28 29 19 9 16 8 22 30 24 6 3 4 2 5 7 27 26 15 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 9007713750277019647 | 27
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     951.44 |       0.01 | 33 28 23 29 19 8 9 16 22 24 30 2 4 27 26 5 7 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 2788667313331504136 | 88
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     956.88 |       0.00 | 33 28 23 29 19 8 9 16 22 24 30 4 6 27 26 2 7 5 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 516429683564687241 | 48
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     861.35 |       0.01 | 23 33 28 29 22 19 8 9 16 24 30 26 27 5 2 7 6 15 4 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -6256907313227781275 | 24
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     955.59 |       0.00 | 33 28 23 29 19 9 8 22 16 24 4 30 26 27 7 5 2 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -8097479673246800306 | 28
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     896.91 |       0.01 | 2 33 28 23 29 22 19 8 9 16 24 30 26 27 4 7 5 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -1759754935443677931 | 85
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     896.06 |       0.01 | 33 28 23 19 8 9 16 29 22 30 6 24 26 27 7 5 2 15 4 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -2276211864327877189 | 87
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     947.83 |       0.01 | 23 2 33 28 29 19 8 9 16 24 22 30 26 27 6 5 7 15 4 3 1 20 32 18 14 13 12 31 10 17 25 11 21 34 | seed: -2199670276824422580 | 40
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     935.10 |       0.01 | 23 28 29 19 8 9 16 6 22 33 30 24 26 27 4 7 5 2 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 5257021610632140066 | 89
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     933.46 |       0.01 | 23 33 28 19 8 9 16 6 22 29 30 24 26 27 7 4 15 5 2 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -7235519602416502122 | 42
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     952.37 |       0.01 | 33 28 23 19 16 9 8 29 22 24 30 4 26 27 5 2 7 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 230852582620643983 | 72
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     948.72 |       0.01 | 23 33 28 29 19 8 9 16 6 22 30 24 26 27 4 15 7 5 2 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -1491270020587274378 | 26
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     929.97 |       0.01 | 23 28 33 8 16 19 29 22 9 24 30 6 2 3 4 7 27 26 5 15 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 8603366752066125914 | 33
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     946.12 |       0.01 | 33 28 23 29 19 8 9 16 2 6 24 22 30 27 26 5 7 15 4 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 7325255795821207287 | 92
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     909.38 |       0.01 | 23 2 33 28 29 22 19 8 9 16 24 30 26 27 7 4 15 6 5 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 3890147700097058192 | 54
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     924.89 |       0.01 | 23 33 16 9 8 28 29 19 22 30 4 6 24 26 27 7 2 5 15 3 1 20 32 18 14 13 12 31 10 17 25 11 21 34 | seed: 8364352451164425022 | 25
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     937.52 |       0.00 | 2 33 28 23 29 19 8 9 16 22 30 24 26 27 4 7 5 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -9221787084172636877 | 97
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     950.24 |       0.00 | 23 33 28 29 19 8 9 16 22 30 2 4 24 26 7 27 5 6 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -8639327016267159891 | 99
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     952.28 |       0.01 | 23 33 28 29 19 8 9 16 22 30 4 6 24 26 7 27 5 2 15 3 1 20 32 18 14 12 13 31 17 10 25 11 21 34 | seed: -5234376912863844280 | 96
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     958.80 |       0.01 | 23 28 8 9 16 6 19 29 22 33 30 4 24 26 7 27 5 2 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: 5576923018801067403 | 98
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     901.34 |       0.01 | 23 33 28 29 19 8 9 16 22 30 24 26 27 7 2 5 6 15 4 3 1 20 32 18 14 12 13 31 17 10 25 11 21 34 | seed: -3373348877021678215 | 94
SolomonPotvinBengio/rc_205.3.txt |   sequence | open (improved init) |     950.21 |       0.01 | 23 33 28 29 19 8 9 16 6 22 30 24 26 27 4 7 5 2 15 3 1 20 32 18 14 13 12 31 17 10 25 11 21 34 | seed: -3615637818095256941 | 95
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     794.16 |       0.00 | 16 9 5 8 4 6 21 15 7 17 27 22 23 2 13 24 20 3 18 14 1 12 11 10 26 25 19 | seed: -4856901074255772720 | 0
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     808.53 |       0.00 | 16 9 5 8 6 4 21 15 7 17 27 22 23 2 13 20 24 3 25 18 14 1 12 11 10 26 19 | seed: 3308436485161569842 | 43
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     792.31 |       0.00 | 16 9 5 8 4 6 21 15 7 17 27 22 23 2 13 24 20 3 14 18 1 12 11 10 26 25 19 | seed: -422843613389302933 | 15
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     807.72 |       0.00 | 16 9 5 8 6 4 21 15 7 17 27 22 23 2 13 20 24 25 3 14 18 1 12 11 10 26 19 | seed: 7476653309153792192 | 46
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     805.04 |       0.00 | 16 9 5 21 15 8 6 4 7 17 27 22 23 2 13 20 24 25 3 14 18 1 12 11 10 26 19 | seed: 6910168228367804181 | 4
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     799.75 |       0.00 | 16 9 5 8 6 4 21 15 7 17 27 22 23 2 13 24 20 25 3 18 14 1 12 11 10 26 19 | seed: -2268961633328925560 | 25
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     806.48 |       0.00 | 16 9 5 8 6 4 21 15 7 17 22 27 23 2 13 20 24 3 14 18 1 12 11 10 26 25 19 | seed: 8950003608510191653 | 1
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     798.27 |       0.00 | 16 9 5 8 4 6 21 15 7 17 27 22 23 2 13 24 20 25 3 14 18 1 12 11 10 26 19 | seed: -3498018314330038080 | 38
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     807.22 |       0.00 | 16 9 5 8 6 4 21 15 7 17 20 27 22 23 2 13 24 3 25 14 18 1 12 11 10 26 19 | seed: -4446086284040250908 | 7
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     818.05 |       0.00 | 16 9 5 4 6 21 15 7 8 17 20 24 27 23 2 13 22 25 3 18 14 1 12 11 10 26 19 | seed: -6104288586550795575 | 23
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     775.67 |       0.00 | 16 9 5 8 4 6 21 15 7 17 20 24 27 23 2 13 22 3 18 14 1 12 11 10 26 25 19 | seed: -5042210946813318155 | 24
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     807.72 |       0.00 | 16 9 5 8 6 4 21 15 7 17 27 22 23 2 13 20 24 25 3 14 18 1 12 11 10 26 19 | seed: -4691490893049308839 | 19
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     810.22 |       0.00 | 16 9 5 8 21 15 4 6 7 17 27 22 23 2 13 20 24 3 25 18 14 1 12 10 11 26 19 | seed: -6061204107848518433 | 5
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     795.62 |       0.00 | 16 9 5 8 4 6 21 15 7 17 20 27 22 23 2 13 24 3 25 18 14 1 12 11 10 26 19 | seed: 7597350924574055683 | 49
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     791.97 |       0.00 | 16 9 5 21 15 4 6 7 8 17 27 22 23 2 13 20 24 3 14 18 1 12 11 10 26 25 19 | seed: 4120631173931350685 | 64
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     808.90 |       0.00 | 16 9 5 8 4 6 21 15 7 17 27 22 23 2 13 20 24 3 25 18 14 1 12 11 10 26 19 | seed: 1833139281299022155 | 3
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     776.79 |       0.00 | 16 9 5 8 4 6 21 15 7 17 20 27 22 23 2 13 24 3 14 18 1 12 11 10 26 25 19 | seed: 3857850183569215225 | 12
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     800.12 |       0.01 | 16 9 5 8 4 6 21 15 7 17 27 22 23 2 13 24 20 25 3 18 14 1 12 11 10 26 19 | seed: -7547026698757523192 | 44
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     807.72 |       0.01 | 16 9 5 8 6 4 21 15 7 17 27 22 23 2 13 20 24 25 3 14 18 1 12 11 10 26 19 | seed: 8597504637589297308 | 16
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     788.98 |       0.01 | 16 9 5 4 21 15 8 6 7 17 27 22 23 2 13 20 24 3 14 18 1 12 11 10 26 25 19 | seed: 1754365735499036872 | 29
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     806.85 |       0.01 | 16 9 5 8 4 6 21 15 7 17 22 27 23 2 13 20 24 3 14 18 1 12 11 10 26 25 19 | seed: -629373064320993682 | 47
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     808.53 |       0.01 | 16 9 5 8 6 4 21 15 7 17 27 22 23 2 13 20 24 3 25 18 14 1 12 11 10 26 19 | seed: 5895978522830952649 | 17
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     791.55 |       0.01 | 16 9 5 8 6 4 21 15 7 17 27 22 23 2 13 20 24 3 18 14 1 12 11 10 26 25 19 | seed: -5074813752317814879 | 11
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     827.10 |       0.01 | 16 9 5 6 8 21 15 4 7 17 22 27 23 2 13 20 24 25 3 14 18 1 12 11 10 26 19 | seed: -7410397436694760481 | 22
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     792.31 |       0.01 | 16 9 5 8 4 6 21 15 7 17 27 22 23 2 13 24 20 3 14 18 1 12 11 10 26 25 19 | seed: -1848126984485630475 | 9
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     791.92 |       0.00 | 16 9 5 8 4 6 21 15 7 17 27 22 23 2 13 20 24 3 18 14 1 12 11 10 26 25 19 | seed: 5692658530564760714 | 26
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     801.43 |       0.01 | 16 9 5 8 21 15 4 6 7 17 27 22 23 2 13 24 20 25 3 18 14 1 12 10 11 26 19 | seed: 1522688861980508745 | 27
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     795.34 |       0.01 | 16 9 5 8 21 15 4 6 7 17 27 22 23 2 13 24 20 3 14 18 1 12 11 10 26 25 19 | seed: 4737550512301416262 | 2
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     795.62 |       0.01 | 16 9 5 8 4 6 21 15 7 17 20 27 22 23 2 13 24 3 25 18 14 1 12 11 10 26 19 | seed: -5063222135866056603 | 10
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     816.47 |       0.01 | 16 9 5 4 6 21 15 7 8 17 27 22 23 2 13 20 24 3 25 14 18 1 12 11 10 26 19 | seed: 5607461690238403242 | 8
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     809.08 |       0.01 | 16 9 5 6 8 21 15 4 7 17 22 27 23 2 13 20 24 3 14 18 1 12 11 10 26 25 19 | seed: 6507964870910733953 | 48
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     811.93 |       0.00 | 16 9 5 8 21 15 4 6 7 17 27 22 23 2 13 20 24 3 25 18 14 1 12 11 10 26 19 | seed: -6821104084428439151 | 58
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     792.07 |       0.01 | 16 9 5 8 6 4 21 15 7 17 27 22 23 2 13 24 20 3 18 14 1 12 10 11 26 25 19 | seed: -7350633829976914516 | 14
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     848.56 |       0.01 | 16 9 5 8 4 6 21 15 7 17 22 27 23 2 13 20 24 3 25 18 14 1 12 11 10 19 26 | seed: -8880954437097493680 | 18
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     799.21 |       0.00 | 16 9 5 4 6 8 15 21 7 17 27 22 23 2 13 20 24 3 25 18 14 1 12 11 10 26 19 | seed: 2037541267223861363 | 45
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     801.30 |       0.00 | 16 9 5 8 21 15 4 6 7 17 27 22 23 2 13 24 20 25 3 14 18 1 12 11 10 26 19 | seed: 6487549862831670421 | 55
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     807.72 |       0.00 | 16 9 5 8 6 4 21 15 7 17 27 22 23 2 13 20 24 25 3 14 18 1 12 11 10 26 19 | seed: -8083150724254356654 | 66
SolomonPotvinBengio/rc_205.4.txt |   sequence | open (improved init) |     809.94 |       0.00 | 16 9 5 8 4 6 21 15 7 17 27 22 23 2 13 20 24 25 3 18 14 1 12 11 10 26 19 | seed: 8004056987823929612 | 30
